2013,12,240,106,0,0,0,0,DRIVER SIDE DOOR SEALS ALLOWS WATER TO ENTER DOOR AND ONTO LATCH WHICH CAUSING THE LATCHING MECHANISM TO FREEZE SHUT. THE FREEZING OF THE DOOR INHIBITS THE DRIVER FROM BEING ABLE TO EXIT THE CAR IN AN EMERGENCY OF CAR TRAVELS FROM A WET ENVIRONMENT TO BELOW FREEZING ENVIRONMENT. THIS HAS HAPPENED TWO TIMES IN THE PAST 2 MONTHS WHERE TEMPERATURES WERE IN THE UPPER 30'S THEN FELL BELOW FREEZING. ONCE WHEN THE CAR WAS IN MOTION ALSO. WHEN THE CAR IS STATIONARY ONE HAS TO ENTER THE CAR FROM THE PASSENGER SIDE IF THE DOOR UNLOCKS AND OPENS TO ENTER AND EXIT THE CAR. ON ONCE OCCASION I WAS ABLE TO FORCE OPEN THE DOOR BY PULLING THE INSIDE HANDLE AND SHOVING UP AGAINST IT. IT IS KNOWN AND SHARED ON THE VW FORUMS THAT IF YOU PULL THE HANDLE TOO HARD IT WILL STRETCH A CABLE WHICH MAY RENDER THE DOOR UNABLE TO SHUT OR NOT PROPERLY LATCH. VW IS AWARE OF THIS AS THEY HAVE A TECHNICAL SERVICE BULLETIN TSB #TT-57-14-01 FOR IT HOWEVER THIS SHOULD BE A SAFETY ISSUE AS IT CAN STOP THE DRIVER FROM EXITING THE CAR IN AN EMERGENCY.,N
2012,12,240,106,0,0,0,0,THE PASSENGER SIDE FRONT DOOR LATCH FAILS WHILE I'M DRIVING THE CAR. THE DOOR HAS OPENED ON ITS OWN NUMEROUS TIMES AS I AM DRIVING THE CAR AT SPEED. THE LATCH FAILS AT REST WHILE THE CAR IS ON OR OFF AND AS THE CAR IS MOVING DOWN THE ROAD. THE DOOR QUITE LITERALLY FLIES OPEN WHILE THE CAR IS IN MOTION AND WILL NOT LATCH UNLESS THE CAR IS SHUT OFF AND RESTARTED SEVERAL TIMES.,R
2006,13,435,106,0,0,0,0,DRIVING ON THE HIGHWAY ABOUT 50 MPH NO VEHICLES NEAR US NO TREES NOT EVEN A BRIDGE AROUND US AND WE HEARD LOUD GUNSHOT-TYPE EXPLOSION AND THE SMALL WINDOW TO THE PANORAMIC SUNROOF JUST EXPLODED. THERE WAS NOT AN IMPACT OF ANY KIND FROM THE OUTSIDE. THE GLASS IS BROKE FROM THE INSIDE WITH NO PUNCTURE WHATSOEVER. GLASS IS NOW FALLING AND ALSO BLOWING OFF THE CAR. THE COVER SHADE IS CURRENTLY KEEPING IT FROM COMING IN THE CAR BUT NOT FOR LONG.,N
2003,16,639,104,1,0,0,0,WHILE DRIVING THE LOWER BALL JOINTS ON THE PASSENGER SIDE  SNAPPED IN HALF CAUSING A COLLISION. CONSUMER COMPLAINED TO THE DEALER THAT THE FRONT END  FELT LOOSE WHILE DRIVING. VEHICLE WAS TAKEN TO THE DEALERSHIP THREE TIMES. THERE WERE NO INJURIES.*AK,N
2000,13,858,104,0,0,0,0,REAR DRIVER'S SIDE SUBFRAME MOUNT POINT FAILURE. THE CAR HAS GONE THROUGH CLASS ACTION SUIT IN 2009 AND WAS INSPECTED BY BMW IN 2010--WAS TOLD EVERYTHING IS OK AND IT WILL NOT FAIL SINCE ONLY ONES WITH VISIBLE DEFECT WILL FAIL. BUT MINE FAILED ANYWAY 5 YEARS LATER. THIS SHOWS EVEN IF THE DAMAGE/DEFECT IS NOT VISIBLE IT CAN MANIFEST ITSELF AT ANY TIME. I WAS DRIVING ABOUT 20MPH ON CITY STREETS GOING STRAIGHT ACCELERATING FROM A STOP SHIFTING GEARS FROM 2ND TO 3RD WHEN A LOUD EXPLOSIVE BANG WAS HEARD FROM THE REAR WITH AN ALARMING JOLT THAT TRIGGERED AN INTERIAL LOCK ON SEATBELTS MADE ALL OCCUPANTS SCREAM IN SHOCK AND CHILDREN CRYING.  INSPECTION OF UNDERCARRIAGE REVEALED THAT THE FLOOR PAN WHERE THE REAR DRIVER SIDE SUBFRAME  ATTACHES TO HAS COMPLETELY SHATTERED LEAVING DRIVER SIDE OF THE SUBFRAME DIFFERENTIAL AND REAR AXLE FLOATING WITH CHUNKS OF SHEETMETAL FROM MOUNT POINT MISSING. I HAVE BEEN ADVISED BY TWO INDEPENDENT MECHANICS THAT THIS IS A DANGEROUS FAILURE AND I SHOULD NOT BE DRIVING THE CAR AND THE ONLY REASON OF FAILURE IS DEFECT IN THE CAR.  MECHANICS BELIEVE THIS FAILURE POSES SERIOUS SAFETY HAZARD SAYING IT CAN EASILY SEPARATE THE REAR AXLE AND IF THIS HAPPENS WHILE DRIVING THE SEPARATED REAR AXLE WILL PULL ON THE EMERGENCY BRAKE CABLE AND LOCK IT UP IMMEDIATELY STOPPING THE CAR.  IF THIS HAPPENS ON A FREEWAY IT CAN CAUSE CATASTROPHIC COLLISION INCIDENT ENDANGERING LIVES.  THEY WERE SHOCKED THE CAR WAS NEVER FORMALLY RECALLED FOR SAFETY. HUNDREDS OF CARS ARE AFFECTED AND THIS IS JUST ONE GLIMPSE OF THE EXTENT OF THE FAILURES: HTTP://FORUM.E46FANATICS.COM/SHOWPOST.PHP?P=16850066&POSTCOUNT=1473    IT IS APPALLING THAT SUCH DANGEROUS DEFECT THAT IS SO WELL-KNOWN AND PREVALENT IN 1999-2000 BMW 3 SERIES HAS NEVER BEEN RECALLED TO MAKE BMW ACCOUNTABLE.  REPAIR ESTIMATE MIN. $5000,R
2002,13,595,104,0,0,0,0,PROBLEMS WITH LEFT REAR WHEEL BEARING AND WINDOW OPERATING MECHANISM.   *MR   THE A/C WAS NOT COOL ENOUGH IN HOT WEATHER AND THE WIPERS WOULD STREAK THE WINDOWS.   *SC  *JB,N
2000,30,279,104,0,0,0,0,THE VEHICLE WAS TAKEN TO THE DEALER FOR A ROUTINE INSPECTION.  THE MECHANIC INFORMED THE CONSUMER THAT THE UPPER BALL JOINTS NEEDED TO BE REPLACED DUE TO WORN OUT PARTS.   PLEASE PROVIDE FURTHER DETAILS.    *JB,N
2001,16,523,113,0,0,0,0,"WHEN I WENT TO PICK MY BABY SITTER LAST NIGHT AROUND 8.30 PM I HAD A FLAT TIRE ON THE REAR WHEEL OF MY 2001 MERCEDES BENZ C320.  I REPLACED THE FLAT TIRE WITH THE SPARE TIRE. AFTER I REPLACED SPARE TIRE THE CAR WOULD NOT MOVE.*AK  I CALLED MERCEDES ROAD SIDE ASSISTANCE WHERE I LEARNED FOR THE FIRST TIME ABOUT THE SPECIAL"" NUTS. LET ME EMPHASIZE THAT THE NUTS WERE NOT WITH THE REST OF THE SPARE TIRE REPAIR KIT.  NO WARNING OR ANY OTHER PRECAUTION (I.E. MAKING IT IMPOSSIBLE TO USE THE ORIGINAL NUTS ON THE SPARE TIRE) TAKEN TO INSURE THAT SOMEONE WHO IS NOT A CERTIFIED MERCEDES MECHANIC COULD PERFORM THE SIMPLE TASK OF CHANGING A FLAT TIRE WITHOUT CAUSING SERIOUS DAMAGE TO VERY EXPENSIVE CAR PARTS.  I AM NOW TOLD IT WILL COST $1300 TO REPAIR THE DAMAGE DONE BY THE SIMPLE INSTALLATION OF A SPARE TIRE. THAT'S ON TOP OF THE $100 THEY ARE CHARGING ME TO TOW THE CAR TO THE DEALERSHIP.  RIDICULOUS!!!! WHEN I COMPLAINED ABOUT THE ABSURD CONCEPT APPARENTLY CREATED FOR THE C320 I WAS TOLD I WAS NOT THE FIRST PERSON TO MAKE THIS MISTAKE. THAT LEADS ME TO BELIEVE THAT MERCEDES IS WELL AWARE OF THIS AND THEY SHOULD HAVE RECALLED ALL THEIR MODELS WHICH HAVE THE SPECIAL NUTS AND ADD ADDITIONAL INFORMATION TO HE SPARE TIRE COVER. I SPOKE WITH A MERCEDES BENZ CUSTOMER SERVICE REP WHO WAS REAL NASTY AND TOLD ME I SHOULD HAVE READ THE MANUAL BEFORE CHANGING THE TIRE. WHO WOULD READ A MANUAL TO CHANGE A TIRE AT 8.30 PM? THERE  HAS TO BE A BETTER WAY TO INFORM THEIR CUSTOMERS. HOW CAN YOU READ THE MANUAL WHEN YOU ARE STRUCK IN THE DARK WITHOUT ANY LIGHTS?  I HOPE THIS WILL BE CORRECTED SO THAT INNOCENT VICTIMS LIKE ME WILL NOT BE PUNISHED FOR A POOR MERCEDES BENZ DESIGN.   PLEASE TAKE NECESSARY ACTION TO PROTECT CONSUMERS.     THIS IS A SIMILAR COMPLAIN POSTED BY A USER.  HTTP://WWW.CONSUMERAFFAIRS.COM/AUTOMOTIVE/MERCEDES_C240.HTML      """,N
2004,30,415,113,0,0,0,0,PIRELLI TIRE P235/45R17 DOT XBCUC23640. TIRES ARE EXPERIENCING SIDEWALL BUBBLES.,N
2001,12,337,113,0,0,0,0,"I PURCHASED NEW A 2001 VW EUROVAN WINNEBAGO CAMPER.  IN 31000 MILES THE VEHICLE IS NOW ON ITS' THIRD SET OF BRAKES.  MY LAST VEHICLE A 1992 MAZDA NAVAJO; I FINALLY REPLACED BRAKES AT APPROXIMATELY 72000 MILES.  MY DRIVING IS NOT AN ISSUE WITH THE VW.  EACH SET OF CAMPER BRAKES COSTS RIGHT AT $1500.00.  VW PICKED-UP THE COST OF BRAKE SET #2 AT 17000 MILES.  AN AWA AS THEY ARE ONLY WARRANTEED FOR 12000 MILES.  RIDICULOUS TO BE SURE.  WE HAVE ABSOLUTELY NO WARNING THAT THE BRAKES ARE GOING OUT"".  ONCE THE WARNING LIGHT COMES ON - YOU MUST REPLACE THE ENTIRE BRAKE SYSTEM NOT JUST PADS.  AT 3 SETS IN 31000 MILES; BRAKES ALONE ARE COSTING $150.00 FOR EVERY 1000 MILES DRIVEN.  ALSO THIS VEHICLE HAS GONE THROUGH ELEVEN TIRES IN THIS SAME TIME FRAME DUE TO INAPPROPRIATE SHOCKS (NOT HEAVY DUTY) AND THE COLLAPSE OF A MAJOR SPRING WHICH SUPPORTS THE CAMPER IN THE REAR OF THE VEHICLE ON THE LEFT SIDE.  I HAVE SPOKEN TO MANY OTHER VW CAMPER OWNERS WITH 2001 MODELS AND THEY ARE EXPERIENCING THE SAME THINGS WITH BRAKES AND TIRES.  VW AND WINNEBAGO DO NOT CARE AND WILL NOT LOWER THE PRICE OF THEIR BRAKE SYSTEMS NOR EVEN PROVIDE THE PART NUMBERS FOR ANY HEAVY DUTY SHOCKS THAT CAN BE PUT ON THIS VEHICLE NOT ABSORB THE COSTS OF THE VERY EXPENSIVE AND UNIQUE TIRE THAT MUST BE PUT ON THIS VEHICLE DUE TO THE LOAD BEARING OF THE CAMPER PORTION.    NO BRAKES SHOULD COST THIS MUCH NO VEHICLE SHOULD GO THROUGH 11 TIRES IN 31000 MILES.  PLEASE HELP.*AK""",N
2002,38,396,113,0,0,0,0,VARIOUS PROBLEMS WITH CONTINENTAL TIRE EQUIPMENT ON 2002 X TYPE JAGUAR.   *MR   THE CONSUMER EXPERIENCED ERRATIC VIBRATION AND SHAKING OF THE STEERING COLUMN.  THE DIAGNOSIS WAS THAT THE BELT SEPARATION OCCURRED WHICH RESULTED IN BLOWOUT.   *SC    *JB,N
2015,16,2175,118,0,0,0,0,"COLLISION PREVENTION ASSISTANCE FEATURE WENT ON AUTOMATICALLY ( AS WELL AS CHECK-ENGINE LIGHT) WHILE DRIVING AT HIGHWAY SPEED IN NORMAL WEATHER. I WAS NOT IN AN ACCIDENT NEAR ANOTHER VEHICLE AND COMPLETELY AWARE AND DRIVING NORMALLY PRIOR TO THIS OCCURRING. I HAD TO STRUGGLE WITH CAR TO PULL OVER TO SHOULDER LOSS POWER FROM GAS PEDAL CAR HARD TO CONTROL. I HAD TO TURN OFF THE CAR DEACTIVATE THE FUNCTION TO DRIVE. IT HAPPENED AGAIN WHEN I DROVE THE CAR LATER THAT DAY AFTER THE CAR HAD BEEN PARKED FOR A WHILE.  TOOK IT INTO SERVICE. THEY WERE ABLE TO FIND THE ERROR CODE.THEY FOUND THAT MERCEDES SENT OUT A MEMO IN SEPT. 2015 STATING THEY ARE AWARE OF THE PROBLEM BUT SERVICE IS NOT TO DO ANYTHING TO FIX"" IT!  I HAVE ONLY OWNED THIS CAR FOR 6 WEEKS BOUGHT IT NEW AND HAVE LESS THAN 6000 MILES ON IT. MERCEDES IS NOT OFFERING A SOLUTION BUT MORE OF A WAIT AND SEE ATTITUDE.""",N
2003,12,337,118,0,0,0,0,THE COVER OF THE COMPONENTS UNDERNEATH THE STEERING WHEEL FELL OFF WHILE DRIVING ON A HIGHWAY. IT LANDED RIGHT ON TOP OF THE BRAKE PEDAL AND GAS PEDAL. AT FIRST I DIDN'T REALIZE WHAT HAPPENED I JUST BECAME AWARE THAT SOMETHING WAS BLOCKING MY FOOT FROM REACHING THE BRAKE PEDAL. FORTUNATELY THIS DID NOT RESULT IN AN ACCIDENT THANKS TO A FRONT SEAT PASSENGER WHO WAS ABLE TO LOOK DOWN AT MY FEET TO SEE WHAT THE PROBLEM WAS AND PULL THE COVER AWAY. BUT IF IT HAD HAPPENED AT A TIME WHEN I NEEDED IMMEDIATE BRAKE ACCESS I WOULDN'T HAVE BEEN ABLE TO STOP. PLEASE SEE PHOTO OF THE COVER. THIS PHOTO WAS TAKEN AFTER I WAS ABLE TO STOP. THE COVER IS SITTING ON A SEAT; IT IS NOT IN ITS NORMAL INSTALLED OPSITION.,N
2013,16,2658,118,0,0,0,0,PANORAMIC SUNROOF EXPLOSION. DRIVING ON A CITY STREET AT 45 MPH WHEN SUDDENLY THE CLOSED SUNROOF SHATTERED. NO FOREIGN OBJECTS OR CONTACT OCCURRED. IT WAS SPONTANEOUS EXPLOSION.,N
2011,12,226,118,0,0,0,0,IM EXPERIENCING A LOT OF PROBLEMS WITH MY CAR. FIRST OF ALL THE LIGHTS DON'T ALWAYS WORK THEY WOULD TURN ON AND OFF ON THEIR OWN UNTIL FINALLY STOPPED COMPLETELY. THE NEXT PROBLEM IT HAS WAITING AT A STOP LIGHT IT LOOSES POWER AND SHAKES AND STALLS. THEN I STARTED EXPERIENCING THE SAME PROBLEM WHILE DRIVING ONE TIME I WAS PULLING INTO MY DRIVEWAY THE CAR CUT OFF AND STEERING WHEEL LOCKED THANKFUL I WAS NOT ON THE FREEWAY AT THE TIME. THEN AGAIN ON THE FREEWAY IN RUSH HOUR TRAFFIC I WAS LUCKY ENOUGH TO GET OVER AND PULL OFF BEFORE IT STALLED THE CAR PUTTING AND I WAS GIVING GAS BUT CAR DID NOT WANT TO GO IT WAS NOT GAINING SPEED IT WAS ON THE VERGE OF STALLING. THIS IS A SAFETY ISSUE ITS MY ONLY VEHICLE I'M AFRAID OF IT CUTTING OFF AND STALLING WHILE DRIVING AND A ACCIDENT OCCURRING. THE CAR STALLING IS WHILE DRIVING AND WITH FOOT ON THE BRAKE OR IN PARK. IT ALSO HAS A PROBLEM WHILE IN PARK AND FOOT ON BRAKE THE CARS RPM RAVE ON THEIR OWN.,N
2003,12,226,118,0,1,0,0,SEAT CAUGHT ON FIRE FROM SHORTED SEAT HEATER AND BURNED A HOLE THROUGH PASSANGER SEAT COVER.,R
2012,12,226,118,0,0,0,0,AFTER DRIVING AND ARRIVING AT DESTINATION CANNOT TURN THE CAR OFF NOR GET THE KEY OUT OF THE IGNITION.  SOMETIMES IT TAKES 15 MINUTES OF TURNING THE STEERING WHEEL AND TRYING TO TURN THE KEY OVER AND OVER WHEN THE KEY WILL FINALLY TURN AND THE CAR WILL TURN OFF.  THEY KEY FEELS STUCK IN THE IGNITION AND THE CAR WILL NOT TURN OFF.,N
2013,12,240,118,0,0,0,0,THE HEATER CORE PLUGS UP BECAUSE OF FLUX LEFT IN COOLING SYSTEM COMPONENTS. THE FRONT WINDOWS WON'T CLEAR BECAUSE OF NO HEAT FROM PLUGGED HEATER CORE CREATING UNSAFE DRIVING CONDITIONS. VW NOT COVERING ALL COST TO PROPERLY REPAIR THIS PROBLEM.,N
2009,12,2522,118,0,0,0,0,I BOUGHT A CERTIFIED PRE-OWNED 2009 ROUTAN. AFTER ABOUT A YEAR THE CAR RANDOMLY WILL NOT START IT JUST CLICKS BUT WILL NOT START. REPLACED BATTERY. STILL - CAR WILL NOT START. THIS HAS BEEN GOING ON FOR 3 YEARS. HAD STARTER & ALTERNATOR CHECKED - BOTH GOOD.  HAD THE IGNITION RECALL DONE AND PROBLEM RESOLVED ITSELF FOR ABOUT 3 MONTHS - NOW IT STARTED DOING THIS AGAIN - RANDOMLY WILL NOT START.  HUBBY MOVED A WIRE UNDER THE HOOD AND MAGICALLY THE CAR STARTED.  GOT HOME AND VAN WILL NOT START!  AFTER SPENDING $5200 ON A NEW TRANSMISSION - I HATE TO PUT ANY MORE $$ INTO THIS VAN. HAS ANYONE FOUND A FIX FOR THIS PROBLEM - I'VE SEEN MANY HAVE THIS SAME ISSUE. TALKED TO A LADY AT VW REPAIR SHOP WHO HAS BEEN IN EXCESS OF $3000 TRYING TO FIX THIS EXACT SAME PROBLEM.  STILL KEEPS HAPPENING.  HELP!,N
2002,13,435,118,0,0,0,0,ONE DAY I GOT IN MY CAR TO GO OUT WHEN I CLOSED THE DOOR THE LATCH WOULDN'T CATCH. I KEPT TRYING AND MY DOOR WOULD NOT CLOSE. AFTER WAITING A FEW HOURS I TRIED AGAIN THIS TIME STANDING OUTSIDE. THE DOOR DID CLOSE BUT I COULD  NOT GET IT BACK OPEN. THE NEXT DAY I WENT TO GET IN FROM THE OTHER SIDE AND I DID BUT THIS DOOR ON THE PASSENGER SIDE WOULD NOT CLOSE. I FINALLY DID GET IT CLOSE BUT IT WOULD NOT OPEN. I HAD TO GET IN FROM THE BACK SEAT AND CRAWL OVER TO THE FRONT SO THAT I COULD TAKE IT IN TO THE DEALER. WHAT I WAS TOLD WAS THAT THE LATCH WAS PROBABLY FROZEN. SO DOES THIS MEAN YOU CAN ONLY DRIVE A BMW IN WARM WEATHER? HE ALSO SAID IT COULD BE A BUILDUP OF DIRT. SO I GUESS BOTH MY DOORS GOT A BUILDUP OF DIRT AT THE SAME TIME. SO HE SAID WE WOULD PROBABLY JUST REPLACE THE LATCH. THERE ARE A LOT OF PEOPLE HAVING THIS PROBLEM. WHY WON'T BMW TAKE RESPONSIBILITY AND FIX THE PROBLEM BEFORE SOMEONE GET KILLED BECAUSE THEY CAN'T GET OF THEIR CAR.,N
2001,33,357,112,0,0,0,0,ON MY 2001 LAND ROVER DISCOVERY II MY GAS PEDAL WOULD GET STUCK ESPECIALLY WHEN FIRST TURNING THE CAR ON.  SOMETIMES I WOULD PRESS ON THE GAS PEDAL AND AND I'D HAVE TO PRESS DOUBLY HARD TO GET THE CAR TO MOVE OF COURSE RESULTING IN A BIGGER FORWARD SURGE THAN I EXPECTED WHICH IS DANGEROUS.  SOMETIMES I WOULD JUST TAP ON THE GAS PEDAL AND IT WOULD SURGE FORWARD ON ITS OWN.  THIS REMINDED ME VERY MUCH OF THE MAJOR RECALL A DOZEN OR SO YEARS AGO OF THE AUDI CARS THAT HAD A SIMILAR PROBLEM.  WHEN I BROUGHT IT TO THE DEALER I HAD TO PAY $89.00 TO FIX IT.  THEY SAID THAT YES THEY KNOW ABOUT THE PROBLEM--THE THROTTLE GETS DIRT IN IT AND BACKED UP AND CLOGGED SO THEY HAVE TO CLEAN IT OUT.  IN FACT THE SERVICE PERSON SAID IT IS SO COMMON A PROBLEM THAT HE THEN PICKED UP A THROTTLE ON THE TABLE AND SAID THEY KEEP THIS THROTTLE HERE ON DISPLAY IN THE SHOWROOM TO SHOW CUSTOMERS HOW IT GETS STUCK.  ALTHOUGH I FIXED THIS PROBLEM ON MARCH 15 2004 THIS INCIDENT ALWAYS BOTHERED ME.  I FEEL THAT THE MANUFACTURER KNOWS OF THIS PROBLEM WHICH CAN BE QUITE DANGEROUS AND THAT THE PROBLEM IS ACTUALLY FREQUENT ENOUGH THAT THEY HAVE A MODEL ON DISPLAY TO WARRANT IT A RECALL.*AK,R
2011,12,226,112,0,0,0,0,IM EXPERIENCING A LOT OF PROBLEMS WITH MY CAR. FIRST OF ALL THE LIGHTS DON'T ALWAYS WORK THEY WOULD TURN ON AND OFF ON THEIR OWN UNTIL FINALLY STOPPED COMPLETELY. THE NEXT PROBLEM IT HAS WAITING AT A STOP LIGHT IT LOOSES POWER AND SHAKES AND STALLS. THEN I STARTED EXPERIENCING THE SAME PROBLEM WHILE DRIVING ONE TIME I WAS PULLING INTO MY DRIVEWAY THE CAR CUT OFF AND STEERING WHEEL LOCKED THANKFUL I WAS NOT ON THE FREEWAY AT THE TIME. THEN AGAIN ON THE FREEWAY IN RUSH HOUR TRAFFIC I WAS LUCKY ENOUGH TO GET OVER AND PULL OFF BEFORE IT STALLED THE CAR PUTTING AND I WAS GIVING GAS BUT CAR DID NOT WANT TO GO IT WAS NOT GAINING SPEED IT WAS ON THE VERGE OF STALLING. THIS IS A SAFETY ISSUE ITS MY ONLY VEHICLE I'M AFRAID OF IT CUTTING OFF AND STALLING WHILE DRIVING AND A ACCIDENT OCCURRING. THE CAR STALLING IS WHILE DRIVING AND WITH FOOT ON THE BRAKE OR IN PARK. IT ALSO HAS A PROBLEM WHILE IN PARK AND FOOT ON BRAKE THE CARS RPM RAVE ON THEIR OWN.,U
2000,12,240,112,0,0,0,0,WHEN DRIVING WITH CRUISE CONTROL SET AT 55 MPH UPON MOVING  DOWN A SLOPE OF A HILL THE ENGINE RACED OFF AND VEHICLE A 2000 VW PASSAT ACCELERATED UNCONTROLLABLY.*AK,R
2001,38,423,112,0,0,0,0,VEHICLE ACCELERATES WHEN PUTTING ON BRAKES.  THIS  HAPPENED ON AT LEAST SIX (6) DIFFERENT OCCASIONS.  THIS GENERALLY HAPPENS IN STOP AND GO TRAFFIC.  THE WORSE INCIDENT INVOLVED APPLYING GREAT PRESSURE ON THE BRAKES TO THE POINT WHERE THE WHEELS WERE SPINNING (BURNING RUBBER) AND THE ONLY WAY TO COME TO A COMPLETE STOP WAS TO SHIFT THE GEAR INTO NEUTRAL.*AK,R
2004,12,508,112,0,0,0,0,WHILE ATTEMPTING TO ACCELERATE FROM A STOP THE VEHICLE WOULD NOT ACCELERATE THEN STALL. CONSUMER STATED THERE WAS NO POWER. CONSUMER TOOK  VEHICLE TO THE DEALER AND PROBLEM RECURRED.  *AK   THE DEALER FLASHED THE TRANSMISSION BUT THE PROBLEM RECURRED.   *NM,N
2002,13,456,107,0,0,1,0,ON THE BMW MODEL 325I YERAS 2002 AND 2003 THE HEATED OUTSIDE REARVIEW MIRRORS ARE HEATED. THEY ARE NOT THERMOSTATICALLY CONTROLLED AND THEREFORE ARE ALWAYS ON. THE PROBLEM ARISES IN THAT IF YOU GET OUT OF THE CAR AFTER IT HAS BEEN DRIVEN AND UNINTENTIONALLY TOUCH ONE FO THE OUTSIDE MIRRORS YOU BURN YOUR FINGERS. THIS WAS OBSERVED WHEN ATTEMPTING TO CLEAN REARVIEW MIRRORS AFTER THE CAR WAS ON FOR SOME TIME.    I BROUGHT THE VEHICLE IN TO THE BNW DEALER WHO INFORMED ME THAT THE MIRRORS WERE ALWAYS ON NOT THERMOSTATICALLY CONTROLED AND WERE ALWAYS HEATED.    THIS DOES NOT SEEM TO BE A PROBLEM IN THE WINTER MONTHS AS THE TEMPERATURE OUTSIDE IS COLDER. HOWEVER IN THE SUMMER THERE IS A POTENTIAL FOR A CHILD OR UNWITTING ADULT TO BE BURNED ON THE REARVIEW MIRROR GLASS.,N
2002,13,595,107,0,0,0,0,PROBLEMS WITH LEFT REAR WHEEL BEARING AND WINDOW OPERATING MECHANISM.   *MR   THE A/C WAS NOT COOL ENOUGH IN HOT WEATHER AND THE WIPERS WOULD STREAK THE WINDOWS.   *SC  *JB,N
2002,12,226,107,0,0,0,0,WHILE DRIVING THE LEFT SIDE VIEW MIRROR CASING/ COVER FELL OFF.  *JB  THE VEHICLE WAS TAKEN TO THE DEALER WHO INDICATED THE PART WOULD NOT BE REPLACED UNDER WARRANTY.  THE DEALER CONCLUDED THAT THE PART FELL OFF DUE TO EXTERNAL CIRCUMSTANCES.  THE CONSUMER BELIEVES THERE IS A DEFECT.  *NM,N
2001,12,226,107,0,0,0,0,MY PASSENGER SIDE WINDOW STOPPED WORKING.  THIS IS VERY UPSETTING AS I HAVE READ ON SEVERAL WEBSITES THAT VOLKSWAGEN JETTAS HAVE A TENDENCEY FOR THE WINDOWS TO BREAK. I WOULD LIKE TO KNOW WHY THERE ISN'T A RECALL.*AK,N
2000,16,563,107,0,0,0,0,FRONT PASSENGER SIDE POWER WINDOW FAILURE.  *AK,N
2001,12,240,107,0,0,1,0,I WAS TRAVELING AT FREEWAY SPEED OUTSIDE OF PENDELTON OREGON WHEN THE WIND BLEW MY SUN ROOF OFF OF MY CAR. THE SUN ROOF WAS CLOSED AND THE CAR JUST ERUPTED AND THE ROOF WAS LITERALLY PEELED OFF THE TOP OF MY CAR. I HAVE TAKEN PHOTOS OF THE PROBLEM AND IT SEEMS VOLKSWAGEN IS USING A PLASTIC CALIPER SYSTEM TO CONNECT THE   SUNROOF GLASS ASSEMBLY TO THE DRIVE MECHANICS ON THE MOTOR DRIVEN CARRAIGE. THE PLASTIC FATIGUED BECAUSE OF USE AND VOLKSWAGEN COULD CARE LESS. THE NEW ASSEMBLAGE IS $2200 AND THERE IS NO SECOND CHOICE PURCHASE THE ENTIRE ASSEMBLY OR GO WITHOUT A SUNROOF..... AFTER CALLING VOLKSWAGEN AND GETTING NOWHERE I AM PROCEEDING TO SMALL CLAIMS COURT IN OREGON FOR PURSIUT OF MY MONEY BACK.*AK,R
